GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4
201412200046,2014-12-20,"Iraq","Hadithah district","Islamic State of Iraq and the Levant (ISIL)",0,,,,,33,Unknown,Private Citizens & Property,,,Middle East & North Africa,Unknown,,,Unknown,,,
201412200045,2014-12-20,"Iraq","Baghdad","Unknown",0,,,,,0,0,Other,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200044,2014-12-20,"Iraq","Baghdad","Unknown",0,,,,,2,4,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200043,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200042,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200041,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200040,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200039,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200038,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200037,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200036,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200035,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200034,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200033,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200032,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200031,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200030,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200029,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200028,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200027,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200026,2014-12-20,"Iraq","Balad district","Unknown",0,,,,,4,3,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200025,2014-12-20,"Iraq","Baghdad","Unknown",0,,,,,1,7,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200024,2014-12-20,"Iraq","Baghdad","Unknown",0,,,,,1,0,Military,,,Middle East & North Africa,Assassination,,,Explosives/Bombs/Dynamite,,,
201412200021,2014-12-20,"Yemen","Sanaa","Huthi Extremists",0,,,,,0,1,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),Armed Assault,,Firearms,,,
201412200020,2014-12-20,"Afghanistan","Ghowayano Gat","Taliban",0,,,,,7,3,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200004,2014-12-20,"Afghanistan","Imam Sahib district","Taliban",0,,,,,0,0,Military,,,South Asia,Hostage Taking (Kidnapping),,,Unknown,,,
201412200002,2014-12-20,"Pakistan","Gharibabad","Baloch Republican Army (BRA)",0,,,,,0,0,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200001,2014-12-20,"Syria","Unknown","Islamic State of Iraq and the Levant (ISIL)",0,,,,,22,Unknown,Military,,,Middle East & North Africa,Unknown,,,Unknown,,,
201412190049,2014-12-19,"Pakistan","Bara","Unknown",0,,,,,18,Unknown,Military,,,South Asia,Unknown,,,Unknown,,,
201412190046,2014-12-19,"Yemen","Hudaydah","Huthi Extremists",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Unknown,,,
201412190045,2014-12-19,"Yemen","Hudaydah","Huthi Extremists",0,,,,,Unknown,Unknown,Religious Figures/Institutions,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Unknown,,,
201412190044,2014-12-19,"Pakistan","Kurram district","Unknown",0,,,,,31,Unknown,Military,,,South Asia,Unknown,,,Unknown,,,
201412190042,2014-12-19,"Afghanistan","Dawlat Shah district","Taliban",0,,,,,1,8,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190041,2014-12-19,"Yemen","Marib","Unknown",0,,,,,1,0,Military,,,Middle East & North Africa,Assassination,,,Firearms,,,
201412190040,2014-12-19,"Pakistan","Gudar","Unknown",0,,,,,12,2,Military,,,South Asia,Unknown,,,Unknown,,,
201412190039,2014-12-19,"Sudan","Nertiti","Janjaweed",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412190038,2014-12-19,"Iraq","Baghdad","Unknown",0,,,,,2,8,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190037,2014-12-19,"Afghanistan","Shibirghan","Unknown",0,,,,,0,1,Educational Institution,,,South Asia,Hostage Taking (Barricade Incident),Facility/Infrastructure Attack,,Incendiary,Melee,,
201412190036,2014-12-19,"Afghanistan","Chora district","Taliban",0,,,,,2,0,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190035,2014-12-19,"Pakistan","Hathala","Unknown",0,,,,,0,3,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190034,2014-12-19,"Pakistan","Chara Pul","Unknown",0,,,,,1,0,Military,,,South Asia,Armed Assault,,,Firearms,,,
201412190033,2014-12-19,"Nigeria","Damboa","Boko Haram",0,,,,,35,Unknown,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
201412190031,2014-12-19,"Nigeria","Damagun","Boko Haram",0,,,,,0,0,Government (Diplomatic),Government (General),Police,Sub-Saharan Africa,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,Incendiary,
201412190030,2014-12-19,"Yemen","Seiyun","Al-Qaida in the Arabian Peninsula (AQAP)",1,,,,,3,5,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190029,2014-12-19,"Ukraine","Frunze","Unknown",0,,,,,0,0,Military,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190028,2014-12-19,"Ukraine","Shchastya","Unknown",0,,,,,8,2,Military,Business,,Eastern Europe,Unknown,,,Unknown,,,
201412190026,2014-12-19,"Ukraine","Donetsk","Unknown",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Firearms,,,
201412190025,2014-12-19,"Egypt","Sheikh Zuweid","Sinai Province of the Islamic State",0,,,,,0,0,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190018,2014-12-19,"Iraq","Baghdad","Unknown",0,,,,,2,6,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190017,2014-12-19,"Iraq","Baghdad","Unknown",0,,,,,4,9,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190016,2014-12-19,"Iraq","Baghdad","Unknown",0,,,,,3,7,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190015,2014-12-19,"Libya","Tripoli","Muslim Fundamentalists",1,,,,,0,0,Government (Diplomatic),,,Middle East & North Africa,Facility/Infrastructure Attack,,,Firearms,,,
201412190010,2014-12-19,"Afghanistan","Kabul","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190009,2014-12-19,"Bahrain","Bani Jamra","Unknown",0,,,,,0,3,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190007,2014-12-19,"Pakistan","Mastung","Unknown",0,,,,,1,0,Police,,,South Asia,Armed Assault,,,Firearms,,,
201412190006,2014-12-17,"Colombia","Unknown","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,0,0,Utilities,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412190004,2014-12-19,"Colombia","Toledo","National Liberation Army of Colombia (ELN)",0,,,,,3,0,Police,,,South America,Unknown,,,Unknown,,,
201412190003,2014-12-19,"Colombia","Vilachi","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,5,5,Military,,,South America,Hostage Taking (Kidnapping),Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
201412190001,2014-12-19,"Colombia","Caldono district","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,0,0,Transportation,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180047,2014-12-18,"United States","Morganton","Unaffiliated Individual(s)",0,,,,,1,0,Private Citizens & Property,,,North America,Armed Assault,,,Firearms,,,
201412180046,2014-12-18,"Egypt","Sheikh Zuweid","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180045,2014-12-18,"Egypt","Sheikh Zuweid","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180044,2014-12-18,"Yemen","Hudaydah","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,4,8,Terrorists/Non-state Militia,Private Citizens & Property,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180043,2014-12-18,"Yemen","Hudaydah","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,4,8,Terrorists/Non-state Militia,Private Citizens & Property,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180037,2014-12-18,"India","Amrapara","Maoists",0,,,,,Unknown,1,Police,,,South Asia,Armed Assault,,,Firearms,,,
201412180036,2014-12-18,"Iraq","Taji","Unknown",0,,,,,2,5,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180035,2014-12-18,"Iraq","Yusufiyah","Unknown",0,,,,,3,5,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180034,2014-12-18,"Pakistan","Karachi","Unknown",0,,,,,1,0,Business,,,South Asia,Armed Assault,,,Firearms,,,
201412180033,2014-12-18,"Afghanistan","Puli Khumri","Unknown",0,,,,,0,0,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180032,2014-12-18,"Afghanistan","Puli Khumri","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180030,2014-12-18,"Ukraine","Maiorska","Unknown",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Firearms,,,
201412180029,2014-12-18,"Ukraine","Novohrodivka","Unknown",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Firearms,,,
201412180028,2014-12-18,"Ukraine","Chernukhino","Unknown",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Firearms,,,
201412180027,2014-12-18,"Ukraine","Shchastya","Unknown",0,,,,,0,0,Military,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180026,2014-12-18,"Ukraine","Ridkodub","Unknown",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Firearms,,,
201412180025,2014-12-18,"Ukraine","Starobesheve","Unknown",0,,,,,1,2,Private Citizens & Property,,,Eastern Europe,Armed Assault,,,Firearms,,,
201412180024,2014-12-18,"Egypt","Wafaiyyah","Unknown",0,,,,,1,0,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201412180023,2014-12-18,"Mali","Aguelhoc","Unknown",0,,,,,0,3,Government (Diplomatic),,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180022,2014-12-18,"Libya","Sabha","Muslim Fundamentalists",0,,,,,Unknown,Unknown,Military,,,Middle East & North Africa,Unknown,,,Unknown,,,
201412180021,2014-12-18,"Iraq","Baghdad","Unknown",0,,,,,0,5,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180020,2014-12-18,"Iraq","Baghdad","Unknown",0,,,,,0,3,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180018,2014-12-18,"Iraq","Samarra","Islamic State of Iraq and the Levant (ISIL)",0,,,,,3,5,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180009,2014-12-18,"Afghanistan","Tagab district","Unknown",0,,,,,0,5,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180008,2014-12-18,"Afghanistan","Kabul","Taliban",0,,,,,2,3,Police,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180004,2014-12-18,"Pakistan","Damadola","Tehrik-i-Taliban Pakistan (TTP)",0,,,,,3,0,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412180003,2014-12-17,"Somalia","Biyo Cadde","Al-Shabaab",0,,,,,1,0,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412180002,2014-12-18,"Colombia","Arauquita district","National Liberation Army of Colombia (ELN)",0,,,,,2,3,Military,Private Citizens & Property,,South America,Armed Assault,,,Firearms,,,
201412180001,2014-12-17,"Colombia","Agua Clara district","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,0,0,Utilities,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170053,2014-12-17,"Iraq","Qasreej","Unknown",0,,,,,8,0,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170052,2014-12-17,"India","Lilong","Unknown",0,,,,,0,0,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170051,2014-12-17,"Afghanistan","Khogi","Unknown",0,,,,,2,2,Private Citizens & Property,,,South Asia,Hostage Taking (Kidnapping),Armed Assault,,Firearms,,,
201412170050,2014-12-17,"Turkey","Diyarbakir","Kurdistan Workers' Party (PKK)",0,,,,,1,0,Police,,,Middle East & North Africa,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412170048,2014-12-17,"Pakistan","Chiniot district","Unknown",0,,,,,1,0,Violent Political Party,,,South Asia,Assassination,,,Firearms,,,
201412170046,2014-12-17,"Ukraine","Kiev","Unknown",0,,,,,0,0,Unknown,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170044,2014-12-17,"Iraq","Fallujah","Unknown",0,,,,,0,3,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170043,2014-12-17,"Lebanon","Baalbek","Unknown",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412170037,2014-12-17,"Democratic Republic of the Congo","Djabir district","Lord's Resistance Army (LRA)",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412170036,2014-12-17,"Democratic Republic of the Congo","Djabir district","Lord's Resistance Army (LRA)",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412170034,2014-12-17,"Democratic Republic of the Congo","Isiro","Allied Democratic Forces (ADF)",0,,,,,6,0,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
201412170033,2014-12-17,"Sudan","Kalambasna","Janjaweed",0,,,,,2,0,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
201412170029,2014-12-17,"Iraq","Baghdad","Unknown",0,,,,,0,3,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201412170028,2014-12-17,"Nigeria","Sabon Gida Shagogo","Fulani Militants",1,,,,,10,Unknown,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Firearms,Incendiary,,
201412170027,2014-12-17,"Nigeria","Bulabulin","Boko Haram",0,,,,,51,Unknown,Business,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
201412170024,2014-12-17,"Afghanistan","Asadabad","Unknown",0,,,,,0,5,Government (General),,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170023,2014-12-17,"Egypt","Cairo","Unknown",0,,,,,0,1,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170022,2014-12-17,"Nigeria","Ungwan Dauda","Fulani Militants",0,,,,,5,21,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,Facility/Infrastructure Attack,,Firearms,,,
201412170021,2014-12-15,"Nigeria","Madari","Boko Haram",0,,,,,10,Unknown,Private Citizens & Property,Private Citizens & Property,,Sub-Saharan Africa,Hostage Taking (Kidnapping),Armed Assault,,Firearms,,,
201412170020,2014-12-17,"Cameroon","Am Chide","Boko Haram",0,,,,,117,Unknown,Military,Private Citizens & Property,,Sub-Saharan Africa,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
201412170019,2014-12-17,"Philippines","Bayugan","New People's Army (NPA)",0,,,,,Unknown,Unknown,Military,,,Southeast Asia,Hostage Taking (Kidnapping),,,Firearms,,,
201412170018,2014-12-17,"Iraq","Baghdad","Unknown",0,,,,,3,5,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170014,2014-12-17,"Iraq","Baghdad","Unknown",0,,,,,1,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170013,2014-12-17,"Afghanistan","Jalalabad","Taliban",0,,,,,0,2,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170012,2014-12-17,"Afghanistan","Jalalabad","Taliban",0,,,,,2,2,Police,Government (General),,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170011,2014-12-17,"Afghanistan","Lashkar Gah","Unknown",0,,,,,0,2,Transportation,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170010,2014-12-17,"Afghanistan","Lashkar Gah","Taliban",0,,,,,12,9,Business,,,South Asia,Hostage Taking (Barricade Incident),Bombing/Explosion,Armed Assault,Explosives/Bombs/Dynamite,Firearms,,
201412170009,2014-12-17,"Yemen","Sanaa","Huthi Extremists",0,,,,,0,0,Business,,,Middle East & North Africa,Hostage Taking (Barricade Incident),,,Firearms,,,
201412170008,2014-12-17,"Libya","Sirte","Misrata Brigades",0,,,,,1,0,Military,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Unknown,,,
201412170006,2014-12-17,"Yemen","Sanaa","Huthi Extremists",0,,,,,0,0,Journalists & Media,,,Middle East & North Africa,Unknown,,,Unknown,,,
201412170005,2014-12-17,"Yemen","Seiyun","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,3,1,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412170004,2014-12-16,"Thailand","Bacho district","Unknown",0,,,,,0,0,Police,Police,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,Explosives/Bombs/Dynamite,,
201412170002,2014-12-17,"Pakistan","Dera Ismail Khan","Tehrik-i-Taliban Pakistan (TTP)",0,,,,,0,0,Educational Institution,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160067,2014-12-15,"Syria","Unknown","Al-Nusrah Front",0,,,,,0,1,Journalists & Media,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Unknown,,,
201412160059,2014-12-16,"Afghanistan","Kunduz","Unknown",0,,,,,0,3,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160058,2014-12-16,"Cameroon","Unknown","Boko Haram",0,,,,,5,3,Military,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160057,2014-12-16,"Somalia","Barawe","Al-Shabaab",0,,,,,0,0,Military,,,Sub-Saharan Africa,Assassination,,,Explosives/Bombs/Dynamite,,,
201412160056,2014-12-16,"Ukraine","Berdychiv","Unknown",0,,,,,0,0,Journalists & Media,,,Eastern Europe,Facility/Infrastructure Attack,,,Incendiary,,,
201412160054,2014-12-16,"Afghanistan","Maywand district","Unknown",0,,,,,1,0,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160053,2014-12-16,"Afghanistan","Mama Khel","Unknown",0,,,,,5,12,Police,,,South Asia,Unknown,,,Unknown,,,
201412160043,2014-12-16,"India","Latehar district","Maoists",0,,,,,0,6,Business,,,South Asia,Armed Assault,Facility/Infrastructure Attack,,Incendiary,Melee,,
201412160042,2014-12-16,"Sudan","Nertiti","Janjaweed",0,,,,,0,2,Other,,,Sub-Saharan Africa,Armed Assault,,,Melee,,,
201412160041,2014-12-16,"Iraq","Fallujah","Islamic State of Iraq and the Levant (ISIL)",0,,,,,150,0,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Unknown,,,
201412160040,2014-12-16,"Iraq","Ramadi","Unknown",0,,,,,1,0,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160039,2014-12-16,"Thailand","Bacho district","Unknown",0,,,,,0,0,Police,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160038,2014-12-16,"Thailand","Bacho district","Unknown",0,,,,,0,0,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Firearms,,,
201412160037,2014-12-16,"Thailand","Kabang district","Unknown",0,,,,,0,0,Police,,,Southeast Asia,Armed Assault,,,Firearms,,,
201412160036,2014-12-16,"Egypt","Alexandria","Unknown",0,,,,,0,2,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201412160035,2014-12-16,"Philippines","Sibukawan","New People's Army (NPA)",0,,,,,0,1,Military,,,Southeast Asia,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
201412160026,2014-12-16,"Iraq","Baghdad","Unknown",0,,,,,1,3,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201412160025,2014-12-16,"Iraq","Baghdad","Unknown",0,,,,,0,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160024,2014-12-16,"Iraq","Baiji","Islamic State of Iraq and the Levant (ISIL)",0,"Al-Naqshabandiya Army",0,"Military Council of the Tribal Revolutionaries (MCTR)",0,Unknown,Unknown,Police,Terrorists/Non-state Militia,,Middle East & North Africa,Unknown,,,Unknown,,,
201412160022,2014-12-16,"Iraq","Baghdad","Unknown",0,,,,,1,8,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160020,2014-12-15,"Libya","Tripoli","Unknown",0,,,,,0,0,Educational Institution,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412160019,2014-12-16,"Syria","Unknown","Islamic State of Iraq and the Levant (ISIL)",0,,,,,4,0,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Melee,,,
201412160015,2014-12-16,"Afghanistan","Dangam district","Unknown",0,,,,,0,0,Terrorists/Non-state Militia,,,South Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201412160014,2014-12-15,"Afghanistan","Kabul","Unknown",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160013,2014-12-13,"Afghanistan","Unknown","Taliban",0,,,,,15,6,Private Citizens & Property,,,South Asia,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412160012,2014-12-16,"Libya","Tripoli","Unknown",0,,,,,0,0,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160011,2014-12-16,"Libya","Sidra","Muslim Fundamentalists",0,,,,,0,0,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160010,2014-12-16,"Yemen","Radaa","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,16,Unknown,Educational Institution,Terrorists/Non-state Militia,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160009,2014-12-16,"Yemen","Radaa","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,11,Unknown,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412160006,2014-12-16,"Pakistan","Peshawar","Unknown",0,,,,,0,2,Government (General),,,South Asia,Assassination,,,Explosives/Bombs/Dynamite,,,
201412160005,2014-12-16,"Somalia","Duray","Al-Shabaab",0,,,,,1,0,Government (General),,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Melee,,,
201412160002,2014-12-16,"Pakistan","Peshawar","Tehrik-i-Taliban Pakistan (TTP)",0,,,,,157,131,Educational Institution,,,South Asia,Hostage Taking (Kidnapping),Bombing/Explosion,Armed Assault,Explosives/Bombs/Dynamite,Explosives/Bombs/Dynamite,Firearms,
201412160001,2014-12-16,"Colombia","Alto Baudo district","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Government (General),,,South America,Hostage Taking (Kidnapping),,,Unknown,,,
201412150057,2014-12-15,"Cyprus","Paphos","Unknown",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
